transaction_id,blood_bank_id,blood_group,component_type,transaction_type,units,transaction_timestamp,source_donation_id,source_transfer_id,destination_bank_id,status,issue_id
TXN6AB4F5B2F1,BB003,B+,Platelets,DONATION,2.0,2026-06-07 14:46:00,DONATION0747,,,POSTED,
TXN0CAA2614E9,BB020,AB+,RBC,ISSUE,1.0,2026-06-07 14:47:00,,,,POSTED,ISSUEE75F36280F
TXN2D3900BE84,BB007,A+,RBC,DONATION,2.0,2026-06-07 15:06:00,DONATION1779,,,POSTED,
TXNE75A60A4D5,BB018,A+,RBC,ISSUE,2.0,2026-06-07 16:36:00,,,,POSTED,ISSUE844C6082A5
TXN008D7AF15F,BB007,A+,Platelets,DONATION,2.0,2026-06-07 16:51:00,DONATION1779,,,POSTED,
TXNB8CCCA13C2,BB008,A+,Platelets,DONATION,1.0,2026-06-07 17:24:00,DONATION0986,,,POSTED,
TXN2785C1E98F,BB008,A+,RBC,DONATION,1.0,2026-06-07 17:30:00,DONATION0986,,,POSTED,
TXN14779E08ED,BB008,A+,Plasma,DONATION,1.0,2026-06-07 17:43:00,DONATION0986,,,POSTED,
TXN6C30C1FDA4,BB003,B+,Plasma,DONATION,2.0,2026-06-07 18:04:00,DONATION0747,,,POSTED,
TXN46F46E4D43,BB007,A+,Plasma,DONATION,2.0,2026-06-07 18:13:00,DONATION1779,,,POSTED,
TXN75302A29B0,BB006,A+,Plasma,ISSUE,2.0,2026-06-07 18:33:00,,,,POSTED,ISSUEEACDF7E5BD
TXN119A76AED7,BB003,B+,RBC,DONATION,2.0,2026-06-07 18:43:00,DONATION0747,,,POSTED,
TXNEEF0348C25,BB005,B+,RBC,ISSUE,2.0,2026-06-08 09:19:00,,,,POSTED,ISSUE3CBD28A182
TXN2E7F757FA6,BB014,B+,RBC,ISSUE,2.0,2026-06-08 09:28:00,,,,POSTED,ISSUE88A69DA7F3
TXN530105EE6D,BB009,O-,RBC,DONATION,1.0,2026-06-09 08:26:00,DONATION1403,,,POSTED,
TXNAC897FC8FE,BB019,AB+,RBC,DONATION,1.0,2026-06-09 09:29:00,DONATION1903,,,POSTED,
TXN34320C3818,BB009,O-,Plasma,DONATION,1.0,2026-06-09 12:19:00,DONATION1403,,,POSTED,
TXN162917BDCF,BB004,O+,Plasma,ISSUE,1.0,2026-06-09 13:06:00,,,,POSTED,ISSUE977BB4549A
TXNCD0F433C75,BB011,O+,Plasma,ISSUE,3.0,2026-06-09 14:38:00,,,,POSTED,ISSUECB6C1329FB
TXNEB3337A74A,BB019,AB+,Plasma,DONATION,1.0,2026-06-09 18:46:00,DONATION1903,,,POSTED,
TXN2570EA5827,BB003,AB+,Plasma,DONATION,1.0,2026-06-10 08:07:00,DONATION0057,,,POSTED,
TXN2A9B6A7DC8,BB004,B+,Plasma,DONATION,1.0,2026-06-10 08:10:00,DONATION0055,,,POSTED,
TXN24CD34903E,BB012,O+,Platelets,DONATION,1.0,2026-06-10 08:15:00,DONATION0759,,,POSTED,
TXNF5D6CCB9E1,BB012,O+,RBC,DONATION,1.0,2026-06-10 09:14:00,DONATION0759,,,POSTED,
TXNF28B40D586,BB011,A+,Plasma,DONATION,1.0,2026-06-10 09:25:00,DONATION1266,,,POSTED,
TXN5717ADDF23,BB003,AB+,Platelets,DONATION,1.0,2026-06-10 11:03:00,DONATION0057,,,POSTED,
TXNA31160F99D,BB008,A+,Plasma,ISSUE,1.0,2026-06-10 12:16:00,,,,POSTED,ISSUE709AD1D7C2
TXN5570B16BB1,BB011,A+,RBC,DONATION,1.0,2026-06-10 12:37:00,DONATION1266,,,POSTED,
TXN600D0412DD,BB004,B+,Platelets,DONATION,1.0,2026-06-10 14:16:00,DONATION0055,,,POSTED,
TXN71DF61D2B8,BB004,B+,RBC,DONATION,1.0,2026-06-10 14:57:00,DONATION0055,,,POSTED,
TXNA79F3823D6,BB003,AB+,Plasma,DONATION,1.0,2026-06-10 15:09:00,DONATION0057,,,POSTED,
TXN5B4CD46B65,BB012,O+,Plasma,DONATION,1.0,2026-06-10 16:00:00,DONATION0759,,,POSTED,
TXN7D0AC4C82C,BB003,AB+,RBC,DONATION,1.0,2026-06-10 16:42:00,DONATION0057,,,POSTED,
TXN3EE2EEB19B,BB003,AB+,RBC,DONATION,1.0,2026-06-10 16:57:00,DONATION0057,,,POSTED,
TXN3D11E5AFD2,BB004,O+,RBC,DONATION,1.0,2026-06-11 08:14:00,DONATION0914,,,POSTED,
TXND6378031F0,BB018,O+,Platelets,DONATION,1.0,2026-06-11 08:35:00,DONATION1358,,,POSTED,
TXN34AD38642F,BB018,O+,RBC,DONATION,1.0,2026-06-11 08:40:00,DONATION1358,,,POSTED,
TXN8084F9A5B5,BB005,O+,Plasma,DONATION,2.0,2026-06-11 09:24:00,DONATION0097,,,POSTED,
TXNB6847AEAE7,BB016,A+,Platelets,DONATION,2.0,2026-06-11 10:47:00,DONATION0087,,,POSTED,
TXN8093D9578D,BB016,A+,RBC,DONATION,2.0,2026-06-11 10:51:00,DONATION0087,,,POSTED,
TXN4FE37FE8BB,BB016,A+,Plasma,DONATION,2.0,2026-06-11 10:56:00,DONATION0087,,,POSTED,
TXNADDA1E0E6D,BB017,O+,RBC,ISSUE,2.0,2026-06-11 11:35:00,,,,POSTED,ISSUE961201A30F
TXN55FBC4B3EB,BB004,O+,Plasma,DONATION,1.0,2026-06-11 12:38:00,DONATION0914,,,POSTED,
TXNDA8F8884D4,BB018,O+,Plasma,DONATION,1.0,2026-06-11 12:56:00,DONATION1358,,,POSTED,
TXN5A8DD47AFD,BB006,O+,RBC,DONATION,1.0,2026-06-11 13:58:00,DONATION1028,,,POSTED,
TXNA0771D3EE4,BB003,AB+,Plasma,ISSUE,1.0,2026-06-11 15:37:00,,,,POSTED,ISSUE4388023CC1
TXN6C7B0AF90F,BB011,AB+,Plasma,EXPIRY,1.0,2026-06-11 16:43:00,,,,POSTED,
TXNDF6BA6A378,BB005,O+,RBC,DONATION,2.0,2026-06-11 17:32:00,DONATION0097,,,POSTED,
TXN52D053402D,BB006,O+,Plasma,DONATION,1.0,2026-06-11 18:08:00,DONATION1028,,,POSTED,
TXNAD1B393CF9,BB008,A+,Platelets,DONATION,1.0,2026-06-12 09:02:00,DONATION0011,,,POSTED,
TXNEC262622AE,BB017,O+,RBC,DONATION,1.0,2026-06-12 09:32:00,DONATION0355,,,POSTED,
TXNBD0A7B4F68,BB003,AB+,Plasma,ISSUE,1.0,2026-06-12 10:26:00,,,,POSTED,ISSUEDD693091B5
TXN6371A25899,BB008,A+,Plasma,ISSUE,2.0,2026-06-12 10:38:00,,,,POSTED,ISSUE055CFD164C
TXN19EC17686D,BB015,A+,Plasma,ISSUE,2.0,2026-06-12 12:24:00,,,,POSTED,ISSUE716EA868B6
TXNF56CAD2C88,BB007,A+,RBC,ISSUE,2.0,2026-06-12 13:29:00,,,,POSTED,ISSUEABEB0D89ED
TXN9A580A697B,BB008,A+,Plasma,DONATION,1.0,2026-06-12 13:36:00,DONATION0011,,,POSTED,
TXN29415900BE,BB017,O+,Platelets,DONATION,1.0,2026-06-12 15:28:00,DONATION0355,,,POSTED,
TXN7B8F723773,BB003,B+,Platelets,ISSUE,1.0,2026-06-12 18:10:00,,,,POSTED,ISSUE98133B0851
TXN1870D3A5CA,BB017,O+,Plasma,DONATION,1.0,2026-06-12 18:11:00,DONATION0355,,,POSTED,
TXN941B69F724,BB008,A+,RBC,DONATION,1.0,2026-06-12 18:39:00,DONATION0011,,,POSTED,
TXN500D197836,BB006,O+,RBC,DONATION,1.0,2026-06-13 09:42:00,DONATION1123,,,POSTED,
TXN638932F39A,BB004,A-,Plasma,DONATION,1.0,2026-06-13 11:08:00,DONATION0023,,,POSTED,
TXN75593B383E,BB006,O+,Plasma,DONATION,1.0,2026-06-13 11:26:00,DONATION1123,,,POSTED,
TXNB06721A44C,BB012,O+,Plasma,ISSUE,3.0,2026-06-13 13:02:00,,,,POSTED,ISSUE3171B6CED2
TXNDA4F9F3C67,BB004,A-,RBC,DONATION,1.0,2026-06-13 14:23:00,DONATION0023,,,POSTED,
TXN5D6299E99D,BB015,A+,RBC,DONATION,2.0,2026-06-14 11:20:00,DONATION0635,,,POSTED,
TXN74E30F0A41,BB013,O+,RBC,DONATION,2.0,2026-06-14 13:37:00,DONATION1117,,,POSTED,
TXN5B6D42D39B,BB015,A+,Plasma,DONATION,2.0,2026-06-14 14:17:00,DONATION0635,,,POSTED,
TXN3BE392BF1A,BB006,O+,Plasma,ISSUE,2.0,2026-06-14 17:55:00,,,,POSTED,ISSUE67CA33AD27
TXN5A1DCF6661,BB013,O+,Plasma,DONATION,2.0,2026-06-14 18:57:00,DONATION1117,,,POSTED,
TXNA7F5A3653D,BB008,A+,RBC,DONATION,2.0,2026-06-15 08:05:00,DONATION0077,,,POSTED,
TXND669D8C400,BB018,O+,Platelets,ISSUE,1.0,2026-06-15 10:19:00,,,,POSTED,ISSUE1CF588F91B
TXN8CC1DBA962,BB018,A+,RBC,DONATION,1.0,2026-06-15 10:52:00,DONATION1722,,,POSTED,
TXN3DC85C6443,BB016,A+,RBC,DONATION,2.0,2026-06-15 13:57:00,DONATION1827,,,POSTED,
TXN8260B3A23C,BB012,O+,Platelets,ISSUE,1.0,2026-06-15 14:45:00,,,,POSTED,ISSUE825EA98D20
TXN399F13E9B9,BB020,O+,RBC,DONATION,1.0,2026-06-15 15:47:00,DONATION1925,,,POSTED,
TXNBA5874A8C5,BB018,A+,Plasma,DONATION,1.0,2026-06-15 15:56:00,DONATION1722,,,POSTED,
TXN781B09C5C6,BB004,O+,Plasma,ISSUE,3.0,2026-06-15 17:26:00,,,,POSTED,ISSUECFE271F332
TXNAE7543307C,BB020,O+,Plasma,DONATION,1.0,2026-06-15 17:38:00,DONATION1925,,,POSTED,
TXN003FE3BE99,BB016,A+,Plasma,DONATION,2.0,2026-06-15 18:07:00,DONATION1827,,,POSTED,
TXN89B493F302,BB008,A+,Plasma,DONATION,2.0,2026-06-15 18:27:00,DONATION0077,,,POSTED,
TXN4647C350F9,BB009,O+,RBC,DONATION,1.0,2026-06-16 08:21:00,DONATION1860,,,POSTED,
TXN70B56736B2,BB008,A+,RBC,DONATION,2.0,2026-06-16 08:21:00,DONATION0828,,,POSTED,
TXN7B825C6B5E,BB008,B+,Plasma,DONATION,1.0,2026-06-16 09:45:00,DONATION0378,,,POSTED,
TXNF886025920,BB008,A+,Platelets,DONATION,1.0,2026-06-16 10:04:00,DONATION0626,,,POSTED,
TXN287C78CE86,BB008,A+,RBC,DONATION,1.0,2026-06-16 10:08:00,DONATION0626,,,POSTED,
TXN4CEB9074D7,BB009,O+,Plasma,DONATION,1.0,2026-06-16 11:30:00,DONATION1860,,,POSTED,
TXN06EBA82FD4,BB008,A+,Plasma,DONATION,1.0,2026-06-16 12:19:00,DONATION0626,,,POSTED,
TXN4E789B53CF,BB006,O+,Plasma,ISSUE,1.0,2026-06-16 13:58:00,,,,POSTED,ISSUE16CABE8414
TXNBB35EA28B7,BB013,A-,Plasma,EXPIRY,1.0,2026-06-16 14:29:00,,,,POSTED,
TXN7CE4D4996F,BB008,B+,RBC,DONATION,1.0,2026-06-16 16:59:00,DONATION0378,,,POSTED,
TXNDA97E73457,BB008,A+,Plasma,DONATION,2.0,2026-06-16 17:12:00,DONATION0828,,,POSTED,
TXN8111C2740F,BB001,B-,Plasma,DONATION,1.0,2026-06-17 09:09:00,DONATION1148,,,POSTED,
TXN4EAEE5F364,BB008,A+,RBC,ISSUE,1.0,2026-06-17 10:03:00,,,,POSTED,ISSUE365ECA1DB1
TXN974397CF1E,BB007,A+,RBC,DONATION,2.0,2026-06-17 10:55:00,DONATION1657,,,POSTED,
TXN702331B8C8,BB014,B+,Plasma,DONATION,2.0,2026-06-17 11:09:00,DONATION1122,,,POSTED,
TXNA55760DB0E,BB007,A+,Plasma,DONATION,2.0,2026-06-17 11:33:00,DONATION1657,,,POSTED,
TXN9BDA8B6EAF,BB015,A+,RBC,DONATION,2.0,2026-06-17 11:59:00,DONATION1619,,,POSTED,
TXN4A03E45B6A,BB015,A+,Plasma,ISSUE,3.0,2026-06-17 12:36:00,,,,POSTED,ISSUEEB9DF70AFB
TXND502CE2D82,BB010,O+,Platelets,DONATION,1.0,2026-06-17 13:07:00,DONATION0209,,,POSTED,
TXN26B6004FB5,BB015,A+,Platelets,DONATION,2.0,2026-06-17 13:08:00,DONATION1619,,,POSTED,
TXN6AE5F636BF,BB014,B+,Platelets,DONATION,2.0,2026-06-17 13:38:00,DONATION1122,,,POSTED,
TXN0F949964F4,BB001,B-,RBC,DONATION,1.0,2026-06-17 14:23:00,DONATION1148,,,POSTED,
TXN77600072BB,BB010,O+,Plasma,DONATION,1.0,2026-06-17 15:05:00,DONATION0209,,,POSTED,
TXNF9A9FA7041,BB010,O+,RBC,DONATION,1.0,2026-06-17 16:02:00,DONATION0209,,,POSTED,
TXN760DF6B96F,BB001,B-,Platelets,DONATION,1.0,2026-06-17 17:16:00,DONATION1148,,,POSTED,
TXN1578362F27,BB015,A+,Plasma,DONATION,2.0,2026-06-17 17:29:00,DONATION1619,,,POSTED,
TXN9DE2C024B4,BB014,B+,RBC,DONATION,2.0,2026-06-17 18:17:00,DONATION1122,,,POSTED,
TXN8AC39A9334,BB012,O+,RBC,ISSUE,1.0,2026-06-18 08:53:00,,,,POSTED,ISSUE56F6A027EC
TXNF1EC4D1ACB,BB008,O+,RBC,DONATION,2.0,2026-06-18 09:07:00,DONATION0391,,,POSTED,
TXN3D70862815,BB009,O-,RBC,ISSUE,1.0,2026-06-18 11:23:00,,,,POSTED,ISSUEE5A5420EB9
TXNC50E32C5E2,BB009,O+,RBC,DONATION,1.0,2026-06-18 11:53:00,DONATION1662,,,POSTED,
TXN1CD7538C72,BB008,O+,Plasma,DONATION,2.0,2026-06-18 15:38:00,DONATION0391,,,POSTED,
TXNF0DA8ED168,BB004,B+,Plasma,DONATION,2.0,2026-06-18 16:13:00,DONATION1420,,,POSTED,
TXN3650E15108,BB004,B+,RBC,DONATION,2.0,2026-06-18 16:26:00,DONATION1420,,,POSTED,
TXN9475C9A9D1,BB009,O+,Plasma,DONATION,1.0,2026-06-18 16:41:00,DONATION1662,,,POSTED,
TXN9FD6D984F1,BB009,O+,Platelets,DONATION,1.0,2026-06-18 17:21:00,DONATION1662,,,POSTED,
TXN79272929D3,BB006,O+,RBC,ISSUE,2.0,2026-06-18 18:15:00,,,,POSTED,ISSUE6359C6034F
TXNB5A670FC7C,BB017,O+,RBC,ISSUE,7.0,2026-06-19 14:51:00,,,,POSTED,ISSUE79A947FE35
TXNF4096F01D0,BB020,B+,RBC,DONATION,1.0,2026-06-20 08:20:00,DONATION0406,,,POSTED,
TXN5DEBA3265F,BB001,O+,Plasma,DONATION,1.0,2026-06-20 10:16:00,DONATION1843,,,POSTED,
TXN15796C4AC8,BB004,B+,RBC,ISSUE,2.0,2026-06-20 11:17:00,,,,POSTED,ISSUE70546CE10C
TXN16019A836A,BB020,B+,Plasma,DONATION,1.0,2026-06-20 12:32:00,DONATION0406,,,POSTED,
TXNC1E1A53386,BB008,A+,RBC,ISSUE,9.0,2026-06-20 14:04:00,,,,POSTED,ISSUE44024FD3FD
TXN15D297F277,BB008,A+,Plasma,DONATION,2.0,2026-06-20 15:26:00,DONATION0812,,,POSTED,
TXNC16AD037F9,BB001,O+,RBC,DONATION,1.0,2026-06-20 15:55:00,DONATION1843,,,POSTED,
TXNEA3F525C38,BB020,B+,Platelets,DONATION,1.0,2026-06-20 16:30:00,DONATION0406,,,POSTED,
TXN19DD4DFE95,BB001,O+,Platelets,DONATION,1.0,2026-06-20 17:52:00,DONATION1843,,,POSTED,
TXNCFD55398B1,BB008,A+,RBC,DONATION,2.0,2026-06-20 18:18:00,DONATION0812,,,POSTED,
TXN20CAF9CC8E,BB014,B+,RBC,ISSUE,2.0,2026-06-21 10:02:00,,,,POSTED,ISSUECD922A53EA
TXNCBB514D954,BB010,O+,Platelets,DONATION,2.0,2026-06-21 11:18:00,DONATION0193,,,POSTED,
TXNCF8C24AE2F,BB009,A-,Plasma,DONATION,1.0,2026-06-21 14:40:00,DONATION0903,,,POSTED,
TXN10557C72DD,BB017,O+,Platelets,ISSUE,3.0,2026-06-21 14:45:00,,,,POSTED,ISSUE1AA10CE4B9
TXN0BB973329D,BB009,A-,RBC,DONATION,1.0,2026-06-21 15:32:00,DONATION0903,,,POSTED,
TXNE4D1806085,BB010,O+,RBC,DONATION,2.0,2026-06-21 15:44:00,DONATION0193,,,POSTED,
TXN1166E53A7A,BB010,O+,Plasma,DONATION,2.0,2026-06-21 17:30:00,DONATION0193,,,POSTED,
TXNABBDC512F2,BB009,O+,RBC,DONATION,1.0,2026-06-22 12:10:00,DONATION1707,,,POSTED,
TXN71CDD05E64,BB017,B-,Plasma,DONATION,1.0,2026-06-22 13:28:00,DONATION0631,,,POSTED,
TXN179891BD1A,BB009,O+,RBC,ISSUE,1.0,2026-06-22 13:59:00,,,,POSTED,ISSUEBCDB08B24E
TXN737CEC5140,BB010,O+,Platelets,ISSUE,3.0,2026-06-22 14:46:00,,,,POSTED,ISSUE3800B27CF6
TXNEF46CCA76A,BB009,O+,Platelets,DONATION,1.0,2026-06-22 15:56:00,DONATION1707,,,POSTED,
TXNE3BDC7F462,BB009,O+,Plasma,DONATION,1.0,2026-06-22 17:03:00,DONATION1707,,,POSTED,
TXNA46983FC18,BB017,B-,RBC,DONATION,1.0,2026-06-22 17:24:00,DONATION0631,,,POSTED,
TXNEE2797DF5F,BB017,B-,Platelets,DONATION,1.0,2026-06-22 18:38:00,DONATION0631,,,POSTED,
TXNA705ECCCB9,BB018,A+,Plasma,ISSUE,1.0,2026-06-22 18:54:00,,,,POSTED,ISSUEE6A2CC0C63
TXNFEDD685552,BB011,B-,RBC,DONATION,2.0,2026-06-23 09:53:00,DONATION1256,,,POSTED,
TXN0DFDDEF526,BB013,B-,RBC,DONATION,1.0,2026-06-23 09:58:00,DONATION0538,,,POSTED,
TXN4EE049AFD1,BB011,B-,Plasma,DONATION,2.0,2026-06-23 10:03:00,DONATION1256,,,POSTED,
TXNA4E4E9B0FF,BB011,B-,Platelets,DONATION,2.0,2026-06-23 14:04:00,DONATION1256,,,POSTED,
TXN2966DE5F7C,BB013,B-,Platelets,DONATION,1.0,2026-06-23 16:57:00,DONATION0538,,,POSTED,
TXND6E2BCE483,BB013,B-,Plasma,DONATION,1.0,2026-06-23 17:07:00,DONATION0538,,,POSTED,
TXN698B2D3CF8,BB004,A-,Plasma,DONATION,1.0,2026-06-23 17:15:00,DONATION0392,,,POSTED,
TXN385C5EE1D1,BB004,A-,RBC,DONATION,1.0,2026-06-23 18:32:00,DONATION0392,,,POSTED,
TXN632F1A53F6,BB006,O+,Platelets,DONATION,1.0,2026-06-24 11:26:00,DONATION0303,,,POSTED,
TXN09FF7DF626,BB006,O+,Plasma,DONATION,1.0,2026-06-24 11:27:00,DONATION0303,,,POSTED,
TXN6BBA9AC8F9,BB008,A+,Plasma,ISSUE,8.0,2026-06-24 15:04:00,,,,POSTED,ISSUE9C5C6F1185
TXN04780DE8B0,BB006,O+,RBC,DONATION,1.0,2026-06-24 16:46:00,DONATION0303,,,POSTED,
TXN4B8650773D,BB008,A+,RBC,ISSUE,2.0,2026-06-24 17:11:00,,,,POSTED,ISSUE5811755FE6
TXN6E385987AC,BB013,B+,RBC,DONATION,1.0,2026-06-24 17:34:00,DONATION1640,,,POSTED,
TXN6150151AA8,BB013,B+,Plasma,DONATION,1.0,2026-06-24 17:50:00,DONATION1640,,,POSTED,
TXN5B13C53A69,BB013,B+,Platelets,DONATION,1.0,2026-06-24 18:05:00,DONATION1640,,,POSTED,
TXNFB1DE13B94,BB015,A+,RBC,DONATION,1.0,2026-06-25 08:13:00,DONATION0718,,,POSTED,
TXN27727331C8,BB012,AB+,Plasma,DONATION,1.0,2026-06-25 09:45:00,DONATION1784,,,POSTED,
TXNCCC0C328C7,BB015,A+,Platelets,DONATION,1.0,2026-06-25 11:33:00,DONATION0718,,,POSTED,
TXNAB2F930E46,BB012,AB+,RBC,DONATION,1.0,2026-06-25 11:39:00,DONATION1784,,,POSTED,
TXNF4C85A88D7,BB004,O+,Plasma,DONATION,1.0,2026-06-25 14:22:00,DONATION0850,,,POSTED,
TXN6F0446A764,BB015,A+,Plasma,DONATION,1.0,2026-06-25 15:04:00,DONATION0718,,,POSTED,
TXNC4A268E402,BB004,O+,RBC,DONATION,1.0,2026-06-25 15:56:00,DONATION0850,,,POSTED,
TXN8DC677450D,BB010,O+,Plasma,ISSUE,5.0,2026-06-25 16:09:00,,,,POSTED,ISSUEDE6319228F
TXN28C6939FC4,BB008,A+,Platelets,ISSUE,3.0,2026-06-25 17:52:00,,,,POSTED,ISSUEC4A4B1DAEB
TXNC0579DC80D,BB017,O+,RBC,DONATION,1.0,2026-06-26 09:22:00,DONATION1483,,,POSTED,
TXNCA12D41490,BB013,B+,Plasma,ISSUE,2.0,2026-06-26 10:46:00,,,,POSTED,ISSUEEBC366622D
TXNB2DBF56C1B,BB001,O+,Plasma,ISSUE,3.0,2026-06-26 13:34:00,,,,POSTED,ISSUE0594B9ED1F
TXN2F69979011,BB009,O+,Platelets,DONATION,1.0,2026-06-26 13:50:00,DONATION0650,,,POSTED,
TXN95BDA20FD6,BB017,O+,Plasma,DONATION,1.0,2026-06-26 15:29:00,DONATION1483,,,POSTED,
TXN2733B4A980,BB009,O+,RBC,DONATION,1.0,2026-06-26 17:41:00,DONATION0650,,,POSTED,
TXN22F85BAA58,BB009,O+,Plasma,DONATION,1.0,2026-06-26 18:41:00,DONATION0650,,,POSTED,
TXN8A43C9C6B9,BB010,O+,RBC,ISSUE,4.0,2026-06-27 11:28:00,,,,POSTED,ISSUE4BFFACC1BD
TXNEAFFE4C419,BB007,B+,RBC,DONATION,1.0,2026-06-27 12:33:00,DONATION1868,,,POSTED,
TXNDCCDF5EAB9,BB007,B+,Plasma,DONATION,1.0,2026-06-27 13:27:00,DONATION1868,,,POSTED,
TXN271106CE69,BB004,O+,Platelets,DONATION,1.0,2026-06-27 15:46:00,DONATION1455,,,POSTED,
TXN635EC26E71,BB004,O+,RBC,DONATION,1.0,2026-06-27 15:57:00,DONATION1455,,,POSTED,
TXN1C038BD62B,BB004,O+,Plasma,DONATION,1.0,2026-06-27 16:09:00,DONATION1455,,,POSTED,
TXN935601B6CE,BB004,B+,RBC,ISSUE,1.0,2026-06-27 17:53:00,,,,POSTED,ISSUEBD7FFDFBEF
TXNF49FD85AAE,BB013,B-,Platelets,EXPIRY,1.0,2026-06-28 12:17:00,,,,POSTED,
TXN2EF1EC11A8,BB014,O-,Plasma,DONATION,2.0,2026-06-28 12:54:00,DONATION1797,,,POSTED,
TXN5C29E18C74,BB009,O+,RBC,ISSUE,2.0,2026-06-28 13:31:00,,,,POSTED,ISSUE532250ACAC
TXN3A422D87C6,BB008,A+,Plasma,ISSUE,3.0,2026-06-28 13:38:00,,,,POSTED,ISSUE0B8DD308A8
TXN8191F133EA,BB014,O-,Platelets,DONATION,2.0,2026-06-28 13:55:00,DONATION1797,,,POSTED,
TXN2DAE6A9D1A,BB014,O-,RBC,DONATION,2.0,2026-06-28 18:48:00,DONATION1797,,,POSTED,
TXN880C23AF87,BB004,A-,Plasma,ISSUE,1.0,2026-06-29 08:20:00,,,,POSTED,ISSUE82A2E64E46
TXN909253B85F,BB012,AB+,RBC,ISSUE,1.0,2026-06-29 09:58:00,,,,POSTED,ISSUE9D7BDC89B8
TXN913DD91A1A,BB009,O+,Platelets,ISSUE,1.0,2026-06-29 12:16:00,,,,POSTED,ISSUEC9D42922E5
TXNE88D89C8BF,BB019,O+,RBC,DONATION,2.0,2026-06-29 17:37:00,DONATION0222,,,POSTED,
TXN649DAEE92F,BB019,O+,Plasma,DONATION,2.0,2026-06-29 18:31:00,DONATION0222,,,POSTED,
TXN427BF87CE2,BB009,A-,Plasma,ISSUE,2.0,2026-06-29 18:45:00,,,,POSTED,ISSUE05F6491AF4
TXN0217433B23,BB014,O-,Plasma,ISSUE,3.0,2026-06-30 08:01:00,,,,POSTED,ISSUE04F173471C
TXNFF64FCEC53,BB003,B+,RBC,DONATION,1.0,2026-06-30 08:18:00,DONATION0497,,,POSTED,
TXNE6B73D2E45,BB015,O+,RBC,DONATION,1.0,2026-06-30 08:25:00,DONATION0768,,,POSTED,
TXN71AACF08A9,BB003,B+,Plasma,DONATION,1.0,2026-06-30 09:22:00,DONATION0497,,,POSTED,
TXN0479C18C95,BB015,O+,Plasma,DONATION,1.0,2026-06-30 09:56:00,DONATION0768,,,POSTED,
TXN07727BB14A,BB015,O+,Platelets,DONATION,1.0,2026-06-30 12:49:00,DONATION0768,,,POSTED,
TXN298B6567F5,BB013,O+,RBC,DONATION,1.0,2026-06-30 16:16:00,DONATION1761,,,POSTED,
TXN64558F6641,BB013,O+,Plasma,DONATION,1.0,2026-06-30 16:21:00,DONATION1761,,,POSTED,
TXN4C1A4CD1AD,BB017,B-,Plasma,ISSUE,1.0,2026-07-01 09:12:00,,,,POSTED,ISSUEC74B017551
TXNC30DD4BC98,BB013,O+,RBC,ISSUE,1.0,2026-07-01 09:34:00,,,,POSTED,ISSUEE9EB3723B5
TXN79A38E5CDC,BB004,B-,Platelets,DONATION,1.0,2026-07-01 09:43:00,DONATION0878,,,POSTED,
TXN27BC3BED6E,BB004,B-,RBC,DONATION,1.0,2026-07-01 10:13:00,DONATION0878,,,POSTED,
TXN6033457C47,BB019,O+,RBC,DONATION,1.0,2026-07-01 10:44:00,DONATION1970,,,POSTED,
TXN04E536BA02,BB005,A+,Plasma,DONATION,1.0,2026-07-01 10:58:00,DONATION0829,,,POSTED,
TXN709AB732F2,BB004,B-,Plasma,DONATION,1.0,2026-07-01 11:08:00,DONATION0878,,,POSTED,
TXNB83508AF7A,BB005,A+,RBC,DONATION,1.0,2026-07-01 13:45:00,DONATION0829,,,POSTED,
TXN742A2A2912,BB019,O+,Plasma,DONATION,1.0,2026-07-01 14:28:00,DONATION1970,,,POSTED,
TXN343B8C855C,BB014,O-,Platelets,ISSUE,2.0,2026-07-01 18:14:00,,,,POSTED,ISSUEC4C9B33ED0
TXNEE1FD20462,BB015,B+,Plasma,DONATION,1.0,2026-07-02 08:25:00,DONATION0281,,,POSTED,
TXND1E33DE8EC,BB015,B+,Platelets,DONATION,1.0,2026-07-02 09:54:00,DONATION0281,,,POSTED,
TXN013628BEB6,BB015,A+,Platelets,ISSUE,4.0,2026-07-02 13:32:00,,,,POSTED,ISSUEC935716752
TXN5A7FC5B2DC,BB019,O+,RBC,ISSUE,3.0,2026-07-02 15:36:00,,,,POSTED,ISSUEFB09F6DD08
TXN11E9C339BE,BB013,B-,Platelets,ISSUE,1.0,2026-07-02 17:50:00,,,,POSTED,ISSUE7A95D32F86
TXN20A3CA3EF7,BB015,B+,RBC,DONATION,1.0,2026-07-02 18:22:00,DONATION0281,,,POSTED,
TXN8AEFA644FF,BB002,O+,Plasma,DONATION,1.0,2026-07-03 08:10:00,DONATION1128,,,POSTED,
TXN4B4AABEBC1,BB015,O+,Plasma,ISSUE,2.0,2026-07-03 09:40:00,,,,POSTED,ISSUE39F485B946
TXNE7416649E6,BB016,O+,RBC,DONATION,1.0,2026-07-03 10:19:00,DONATION1495,,,POSTED,
TXNDC09910CA4,BB002,O+,Platelets,DONATION,1.0,2026-07-03 10:33:00,DONATION1128,,,POSTED,
TXNF8E12BDCD0,BB016,O+,Plasma,DONATION,1.0,2026-07-03 14:04:00,DONATION1495,,,POSTED,
TXN88C1389E05,BB004,B-,RBC,ISSUE,1.0,2026-07-03 14:08:00,,,,POSTED,ISSUE64049687F2
